"","cert","rbc1rwaj","rbcrwaj"
"1",15448,14.592118435822,15.5123421209639
"2",16419,12.7505341844784,14.0039539636155
"3",4788,40.0821928367279,41.349366210468
"4",23406,14.7735464365269,16.034611793766
"5",33619,13.4128223686717,14.4661155765495
"6",27552,16.2801164345638,17.4004267540466
"7",1673,9.58707408587292,10.8667941227291
"8",19713,30.1442279312901,31.4094197432887
"9",6646,21.9716052565373,22.6952953929203
"10",26977,17.5451448664884,18.680634408996
"11",21170,13.6970366708349,14.8566318666938
"12",28738,26.2571576182891,27.403452878116
"13",20662,15.215292527515,16.3158910986677
"14",19593,13.3162958443121,14.5691621933561
"15",9087,11.0893721419459,12.8149555298173
"16",14181,20.3884866461554,21.6471072299293
"17",22536,15.1717130488022,16.1139745632813
"18",22543,14.647137150466,15.6897721277291
"19",27789,12.5863373185741,13.8413136519994
"20",27136,12.5729722860945,13.8478394881475
"21",21442,14.2975944511372,16.3748781847916
"22",8841,9.87523503807357,11.0678260146892
"23",27831,12.9419511105363,13.2652941245635
"24",32257,12.7476965795784,14.0044355493049
"25",30332,37.4224537023718,38.6821818717441
"26",30619,15.1376391033491,16.3942282093605
"27",19795,12.16370680201,13.4267639391636
"28",22051,11.6823522010607,12.9324695642615
"29",27942,13.5071688603032,14.426198627449
"30",25002,18.5646742023358,19.4351379277953
"31",32266,8.83492458834925,9.44202296942023
"32",26668,15.5304106067174,16.8315869717941
"33",21109,11.8796439817489,13.1408125250846
"34",14936,16.5314999029862,17.7884159429785
"35",23064,24.5031573238291,25.6653624142874
"36",18489,8.80480946407184,10.0571618932933
"37",26568,18.22122090409,19.4718040321407
"38",14311,12.6865671641791,13.7447682223802
"39",32304,25.9661016949153,26.0790960451977
"40",7506,20.872106306081,22.1249083795881
"41",22658,8.94529048645295,10.3310959280089
"42",9812,36.350971100703,37.120885768494
"43",26202,14.0891527229435,15.3554404504874
"44",5682,11.3645403611651,12.6247341867435
"45",9531,13.4307238985251,14.6815369983077
"46",28380,7.90786883019893,9.15710503089144
"47",26973,14.8964422714152,16.151274168341
"48",10922,13.3623384476627,14.6129918314219
"49",33914,170.258743247086,170.258743247086
"50",8251,24.053609811607,25.0499431027943
"51",8822,15.4578854265887,16.3763777384678
"52",13435,13.3288593624091,14.5800249605356
"53",33104,27.0248703029278,27.6103819189398
"54",31372,29.4001790510295,30.0447627573859
"55",29472,11.2363462291658,11.6976369728883
"56",28923,19.0826959449011,20.3236704057478
"57",25332,9.17983493664702,10.4378913569751
"58",13693,10.5141582995047,11.7878634027869
"59",91005,13.9433203588116,15.1986057733957
"60",27318,11.561791182683,12.8161124928419
"61",19600,26.5654632057648,27.8319758942689
"62",15696,12.3553370875484,13.3846845762572
"63",19158,16.8425543035464,17.6733127341112
"64",10361,13.7824506306645,14.7809315741863
"65",29087,30.6763202141166,31.5581786363792
"66",29849,12.3073173703771,12.9084668656959
"67",17230,14.6351437479968,15.6734499396419
"68",32106,17.1585203594919,18.1018100115479
"69",230,12.4726514547056,13.7248592602754
"70",29349,15.6522311005886,16.1224556903752
"71",16321,13.7656491247651,15.0224833298666
"72",17622,14.4646139584581,15.7265547436367
"73",9831,22.1322842176191,23.3850501010716
"74",4061,21.9276317735187,23.1870974828994
"75",29561,30.3226303226303,30.6460306460306
"76",13080,25.6259021546185,26.8782717826764
"77",10326,40.1269842909977,41.3809242961996
"78",23032,18.7362231446968,19.9905658735479
"79",20153,9.4126257453234,10.555722178523
"80",32575,13.2499584510553,14.0934020275885
"81",6058,24.8329925170728,25.9242057703537
"82",26984,13.727473770048,14.9811976938736
"83",1078,11.8018612354898,12.9135494013447
"84",11010,11.2734870748699,12.5239175522016
"85",8583,37.2054641313671,38.4673405896008
"86",15062,13.1001684719589,14.3525989901576
"87",23124,7.52395752764407,10.2679103923133
"88",33468,12.1073616648838,13.0103777385699
"89",163,14.9520931154522,16.2039163512151
"90",3640,20.4524971516996,21.6938459707178
"91",33684,NA,NA
"92",32474,9.282152007541,10.1907257378009
"93",10623,18.8494858430765,19.8883645583885
"94",15699,17.6714808122792,18.9254814659505
"95",15426,11.1568353875678,12.4163237345932
"96",24473,9.9318780615123,11.182292797283
"97",23091,8.77622948906473,10.0016338725113
"98",18545,11.9977351139484,13.2487766094773
"99",27532,9.8555058938178,11.1062653309434
"100",22306,10.318862850557,11.5021129466001
"101",20937,9.05249925799187,10.2018844096816
"102",33210,9.03329922065654,10.1813219974284
"103",21687,10.7278501646363,11.9783120157355
"104",23403,14.2759010640336,15.1871287915251
"105",19590,16.2114106276253,17.4620937155907
"106",8276,21.7481747906378,22.3588146875671
"107",14498,19.0793275658332,20.2523784469151
"108",27711,26.0074015986352,27.0172107804697
"109",10173,15.1334466055278,15.9988180292749
"110",9465,23.7541835877389,25.0074582468314
"111",19950,12.2416205633985,13.4985952109392
"112",11892,17.533302001155,18.4472535495832
"113",903,15.5534309483275,16.8065167948854
"114",622,22.4470434086847,23.6885228326705
"115",14531,11.5266983561415,12.6724408563315
"116",33197,14.7508397599607,15.856680966699
"117",28701,14.3321772639692,14.897880539499
"118",6423,14.5359328276632,15.8090489141464
"119",14341,10.644241795081,11.6556326788663
"120",9266,12.8858915009257,14.0509715935773
"121",3735,9.72129411421792,10.7171734946028
"122",10447,22.697847548147,23.8307169444894
"123",10817,12.2693332456169,13.3438593028738
"124",3655,19.464505607881,20.5769294771525
"125",10459,13.1453504017222,13.8603775035559
"126",27267,13.4394961265342,14.314447304566
"127",29031,26.0800221393615,26.3341878350035
"128",31335,10.2461197705747,10.8388568406089
"129",20289,11.6636506889989,12.9169881371545
"130",29289,10.1022952241309,10.6334544749168
"131",6782,14.9404364523835,16.2015187970311
"132",26213,10.9683705575119,12.2200870749892
"133",20726,17.5454622947488,18.8355077507961
"134",21946,14.6101472766368,15.8672551662222
"135",19345,18.2748737829083,19.5260824148924
"136",22968,15.7192637261524,16.982477651825
"137",21614,12.7880919404286,13.5973171073313
"138",19838,18.8446434182875,20.1225948746823
"139",20311,9.47332710584108,10.579451366168
"140",19594,17.0063112960153,18.2635380854686
"141",19234,12.3420408724858,13.6046871005137
"142",17906,18.9399532063665,20.2005107881506
"143",19281,15.9834621015069,17.2504757518766
"144",26904,12.3824566558919,13.3962679988246
